GAME_ID,TEAM,NAME,POSITION,STARTER,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400278455,Wizards,J. Crawford,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Lakers,M. World Peace,SF,True,31,5-14,0-4,1-1,3,2,5,1,2,2,0,2,-4,11
400278456,Lakers,K. Bryant,SF,True,38,6-15,0-2,8-8,0,7,7,8,0,1,3,0,-2,20
400278456,Lakers,E. Clark,SF,True,35,7-14,1-4,2-3,2,8,10,0,2,1,2,3,+14,17
400278456,Lakers,D. Howard,C,True,38,4-7,0-0,4-6,0,11,11,1,1,3,2,4,+0,12
400278456,Lakers,S. Nash,PG,True,33,6-12,2-6,3-3,0,2,2,7,1,0,4,3,-4,17
400278456,Lakers,A. Jamison,PF,False,19,3-6,1-2,2-4,1,4,5,0,0,3,1,3,+9,9
400278456,Lakers,S. Blake,PG,False,18,0-5,0-4,0-0,0,2,2,4,0,0,1,0,+11,0
400278456,Lakers,J. Meeks,SG,False,30,5-7,4-4,0-0,0,4,4,2,0,0,0,2,+11,14
400278456,Lakers,D. Ebanks,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Lakers,R. Sacre,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Lakers,D. Morris,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Lakers,C. Duhon,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Bobcats,M. Kidd-Gilchrist,SF,True,25,1-5,0-0,2-4,3,7,10,2,2,1,3,1,-1,4
400278456,Bobcats,B. Mullens,C,True,39,8-18,1-4,3-3,2,10,12,1,1,1,3,4,+1,20
400278456,Bobcats,B. Biyombo,C,True,33,4-5,0-0,0-0,2,8,10,2,1,0,1,3,+5,8
400278456,Bobcats,K. Walker,PG,True,38,7-15,1-3,3-4,0,1,1,8,2,1,1,2,+6,18
400278456,Bobcats,G. Henderson,SG,True,39,8-17,0-1,4-6,1,9,10,3,3,1,1,5,-2,20
400278456,Bobcats,J. Taylor,SF,False,12,1-2,0-1,0-0,0,0,0,0,1,0,1,2,-11,2
400278456,Bobcats,B. Haywood,C,False,2,0-2,0-0,0-0,0,1,1,0,0,0,0,1,-3,0
400278456,Bobcats,R. Sessions,PG,False,29,5-12,1-2,1-2,0,2,2,7,0,0,0,1,-19,12
400278456,Bobcats,B. Gordon,SG,False,24,4-13,1-3,0-0,0,0,0,7,0,0,0,1,-11,9
400278456,Bobcats,H. Warrick,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Bobcats,T. Thomas,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Bobcats,R. Williams,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278456,Bobcats,J. Adrien,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278458,Hornets,A. Davis,PF,True,26,4-11,0-0,0-0,1,6,7,1,2,1,1,0,+8,8
400278458,Hornets,A. Aminu,SF,True,19,0-1,0-0,0-0,1,7,8,0,1,1,1,0,+6,0
400278458,Hornets,R. Lopez,C,True,38,8-12,0-0,1-5,4,4,8,3,0,3,0,2,+13,17
400278458,Hornets,G. Vasquez,PG,True,36,7-15,3-5,4-5,2,9,11,12,1,0,4,1,+19,21
400278458,Hornets,E. Gordon,SG,True,30,10-19,1-2,6-6,0,0,0,1,0,0,1,0,+12,27
400278458,Hornets,J. Smith,PF,False,8,4-5,0-0,0-0,0,0,0,1,0,0,1,5,+1,8
400278458,Hornets,R. Anderson,PF,False,29,7-11,4-7,1-2,3,5,8,1,0,0,3,3,+4,19
400278458,Hornets,A. Rivers,PG,False,18,1-5,0-1,0-0,0,1,1,2,0,0,2,2,-1,2
400278458,Hornets,B. Roberts,PG,False,12,2-3,1-1,0-0,0,0,0,3,0,0,0,3,-8,5
400278458,Hornets,X. Henry,SG,False,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-5,0
400278458,Hornets,R. Mason Jr.,SG,False,21,2-4,0-0,0-0,0,1,1,0,0,0,0,3,+6,4
400278458,Hornets,L. Thomas,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278458,Hornets,D. Miller,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278458,Hawks,A. Tolliver,PF,True,17,2-4,1-3,0-0,1,4,5,1,0,0,0,0,-5,5
400278458,Hawks,J. Smith,C,True,38,9-19,3-5,2-2,0,6,6,8,2,2,4,4,-15,23
400278458,Hawks,A. Horford,C,True,36,4-11,0-0,4-6,2,4,6,3,2,1,0,1,-11,12
400278458,Hawks,J. Teague,PG,True,40,7-11,4-6,3-4,0,0,0,9,0,0,6,2,-6,21
400278458,Hawks,K. Korver,SG,True,42,6-14,3-6,2-2,0,5,5,5,1,0,1,1,-7,17
400278458,Hawks,I. Johnson,PF,False,11,2-5,0-1,2-4,0,4,4,1,1,1,1,2,+4,6
400278458,Hawks,Z. Pachulia,C,False,17,2-4,0-0,2-2,1,2,3,1,1,1,2,3,-5,6
400278458,Hawks,D. Harris,PG,False,18,1-2,0-0,0-0,0,2,2,2,1,0,2,2,-6,2
400278458,Hawks,J. Jenkins,SG,False,20,2-4,2-3,2-3,1,1,2,0,0,1,1,0,-4,8
400278458,Hawks,M. Scott,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278458,Hawks,J. Petro,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278458,Hawks,J. Pargo,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278458,Hawks,A. Morrow,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278468,Bobcats,M. Kidd-Gilchrist,SF,True,14,1-6,0-0,0-0,0,2,2,2,0,0,1,1,-13,2
400278468,Bobcats,B. Mullens,C,True,38,7-19,0-4,2-3,0,3,3,0,1,1,2,0,-14,16
400278468,Bobcats,B. Biyombo,C,True,20,0-2,0-0,0-0,1,6,7,1,1,1,0,3,-17,0
400278468,Bobcats,K. Walker,PG,True,24,2-9,0-2,2-2,2,2,4,4,0,0,1,1,-15,6
400278468,Bobcats,G. Henderson,SG,True,34,4-12,0-2,5-6,0,1,1,3,1,0,0,1,-18,13
400278468,Bobcats,J. Adrien,SF,False,10,1-4,0-0,0-0,2,4,6,1,0,0,0,1,+3,2
400278468,Bobcats,J. Taylor,SF,False,10,0-3,0-2,0-0,1,2,3,2,0,0,1,1,+5,0
400278468,Bobcats,B. Haywood,C,False,28,3-7,0-0,3-4,4,3,7,1,1,0,0,2,+6,9
400278468,Bobcats,R. Sessions,PG,False,34,6-16,1-2,7-7,0,3,3,4,1,1,1,3,+2,20
400278468,Bobcats,B. Gordon,SG,False,28,3-10,1-4,1-1,2,2,4,2,0,0,1,4,+6,8
400278468,Bobcats,H. Warrick,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278468,Bobcats,T. Thomas,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278468,Bobcats,R. Williams,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278468,76ers,S. Hawes,PF,True,40,8-15,1-3,0-0,2,7,9,3,1,0,2,2,+5,17
400278468,76ers,L. Allen,PF,True,41,7-16,0-0,0-0,11,11,22,3,0,1,1,2,+18,14
400278468,76ers,N. Young,SF,True,19,2-8,0-5,1-2,0,2,2,1,0,0,0,4,+14,5
400278468,76ers,J. Holiday,PG,True,39,10-23,0-3,0-0,0,3,3,7,0,0,3,1,+11,20
400278468,76ers,E. Turner,SG,True,40,7-17,0-1,2-2,1,9,10,4,0,0,4,4,+22,16
400278468,76ers,A. Moultrie,PF,False,14,1-3,0-0,1-3,1,6,7,0,1,0,0,1,-1,3
400278468,76ers,D. Wright,SF,False,18,0-2,0-2,0-0,0,3,3,0,0,1,0,0,-11,0
400278468,76ers,J. Pargo,PG,False,29,4-9,1-2,3-3,1,3,4,6,0,0,1,5,-3,12
400278468,76ers,K. Brown,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278468,76ers,R. Ivey,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278468,76ers,D. Wilkins,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278478,Spurs,K. Leonard,SF,True,26,4-6,1-2,0-0,0,3,3,1,3,0,1,2,+16,9
400278478,Spurs,B. Diaw,C,True,28,4-4,2-2,0-1,1,1,2,1,1,0,2,0,+20,10
400278478,Spurs,T. Splitter,C,True,32,4-10,0-0,5-9,3,6,9,2,1,0,0,3,+8,13
400278478,Spurs,T. Parker,PG,True,35,12-21,1-1,4-4,1,2,3,11,0,0,0,0,+23,29
400278478,Spurs,D. Green,SG,True,28,4-10,4-8,2-2,0,3,3,0,2,2,0,1,+20,14
400278478,Spurs,S. Jackson,SF,False,19,2-3,0-0,0-0,0,2,2,1,1,1,0,1,+5,4
400278478,Spurs,A. Baynes,C,False,4,0-0,0-0,2-2,0,1,1,0,0,0,0,1,+4,2
400278478,Spurs,D. Blair,C,False,9,3-3,0-0,0-0,0,1,1,0,0,0,0,3,+4,6
400278478,Spurs,M. Bonner,C,False,24,4-5,3-3,0-2,1,0,1,2,1,0,1,2,+14,11
400278478,Spurs,P. Mills,PG,False,3,0-2,0-2,0-0,0,0,0,1,0,0,0,0,+2,0
400278478,Spurs,G. Neal,PG,False,19,4-6,1-1,0-0,0,2,2,2,0,0,0,1,+7,9
400278478,Spurs,N. De Colo,PG,False,13,2-3,0-0,0-0,0,1,1,1,1,0,1,0,+2,4
400278478,Spurs,M. Ginobili,SG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278478,Nets,J. Johnson,SF,True,36,8-16,1-4,2-2,0,2,2,2,0,1,2,2,-11,19
400278478,Nets,G. Wallace,SF,True,32,2-4,1-1,0-0,2,1,3,1,0,1,2,1,-25,5
400278478,Nets,R. Evans,C,True,19,0-2,0-0,1-6,1,8,9,0,1,0,0,2,-8,1
400278478,Nets,B. Lopez,C,True,34,8-13,0-0,2-2,4,5,9,4,0,2,3,1,-15,18
400278478,Nets,D. Williams,PG,True,37,5-11,2-3,3-3,0,1,1,3,0,0,3,2,-25,15
400278478,Nets,M. Teletovic,PF,False,4,0-1,0-1,0-0,1,2,3,1,0,0,0,0,-4,0
400278478,Nets,K. Humphries,PF,False,20,4-7,0-0,0-0,1,6,7,1,0,0,2,3,-4,8
400278478,Nets,A. Blatche,C,False,14,1-2,0-0,4-4,3,1,4,0,0,0,2,5,-10,6
400278478,Nets,C.J. Watson,PG,False,16,2-5,0-3,0-0,0,0,0,0,0,0,0,1,-1,4
400278478,Nets,T. Taylor,PG,False,4,0-2,0-0,0-0,0,0,0,0,0,0,1,0,-4,0
400278478,Nets,M. Brooks,SG,False,4,1-2,0-1,0-0,0,0,0,0,0,0,0,0,-4,2
400278478,Nets,K. Bogans,SG,False,21,3-7,2-6,0-0,0,1,1,0,1,0,1,0,-14,8
400278478,Nets,J. Stackhouse,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278482,Celtics,K. Garnett,PF,True,29,5-13,0-0,6-8,3,10,13,3,0,2,1,4,-7,16
400278482,Celtics,B. Bass,PF,True,32,4-7,0-0,0-2,1,6,7,1,1,1,0,3,-10,8
400278482,Celtics,P. Pierce,SF,True,29,4-12,1-3,4-4,1,7,8,8,1,1,3,1,-10,13
400278482,Celtics,A. Bradley,PG,True,35,4-11,0-3,0-0,0,0,0,3,3,2,2,4,-3,8
400278482,Celtics,C. Lee,SG,True,19,2-6,0-0,0-0,0,4,4,2,0,0,0,1,-7,4
400278482,Celtics,C. Wilcox,PF,False,17,3-4,0-0,2-2,1,2,3,0,0,0,1,2,-1,8
400278482,Celtics,J. Green,SF,False,24,5-8,1-1,7-7,0,4,4,0,1,1,2,4,+10,18
400278482,Celtics,J. Collins,C,False,13,0-2,0-0,1-2,1,2,3,0,0,0,0,1,+7,1
400278482,Celtics,J. Terry,SG,False,29,4-8,3-6,1-1,0,0,0,6,0,0,1,3,+4,12
400278482,Celtics,L. Barbosa,SG,False,12,1-6,1-1,0-0,1,1,2,3,0,0,0,1,+2,3
400278482,Celtics,F. Melo,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278482,Celtics,R. Rondo,PG,False,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL,DNP-TORN ACL
400278482,Bobcats,M. Kidd-Gilchrist,SF,True,15,1-4,0-0,3-3,1,0,1,1,0,1,0,3,+11,5
400278482,Bobcats,B. Mullens,C,True,43,10-16,4-5,1-4,5,13,18,4,0,0,3,4,+5,25
400278482,Bobcats,B. Biyombo,C,True,36,2-5,0-0,0-0,1,7,8,1,0,4,0,1,+13,4
400278482,Bobcats,K. Walker,PG,True,36,6-15,1-3,5-6,2,4,6,6,3,0,2,1,+11,18
400278482,Bobcats,G. Henderson,SG,True,35,6-15,1-2,3-5,1,3,4,4,0,1,1,1,+6,16
400278482,Bobcats,J. Adrien,SF,False,5,1-3,0-1,0-0,0,1,1,1,0,0,1,1,-2,2
400278482,Bobcats,J. Taylor,SF,False,14,0-2,0-2,2-2,0,2,2,1,0,0,0,2,+1,2
400278482,Bobcats,B. Haywood,C,False,12,0-0,0-0,0-2,0,4,4,2,1,1,0,3,-10,0
400278482,Bobcats,R. Sessions,PG,False,31,6-11,1-2,6-8,0,2,2,1,1,0,1,3,-10,19
400278482,Bobcats,B. Gordon,SG,False,14,1-6,1-3,0-0,0,1,1,1,1,0,2,0,-10,3
400278482,Bobcats,H. Warrick,PF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278482,Bobcats,R. Williams,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278482,Bobcats,D. Diop,C,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278484,Nets,J. Johnson,SF,True,38,6-17,1-3,4-5,0,1,1,2,0,0,2,2,+5,17
400278484,Nets,G. Wallace,SF,True,46,4-8,2-4,1-2,0,11,11,2,2,2,2,5,+12,11
400278484,Nets,R. Evans,C,True,43,2-5,0-0,4-6,7,15,22,0,1,2,1,3,+11,8
400278484,Nets,B. Lopez,C,True,42,8-19,0-0,9-9,4,4,8,0,0,2,1,3,+4,25
400278484,Nets,C.J. Watson,PG,True,19,0-7,0-1,1-2,0,4,4,3,1,0,1,2,+1,1
400278484,Nets,M. Teletovic,PF,False,5,0-2,0-2,0-0,0,0,0,0,0,0,0,0,+2,0
400278484,Nets,K. Humphries,PF,False,5,0-1,0-0,0-0,0,0,0,0,0,0,0,1,-10,0
400278484,Nets,A. Blatche,C,False,11,2-4,0-0,2-4,0,2,2,0,1,0,0,2,+2,6
400278484,Nets,T. Taylor,PG,False,34,5-9,0-0,2-4,0,2,2,2,0,0,2,2,+3,12
400278484,Nets,M. Brooks,SG,False,15,4-8,1-2,0-0,0,1,1,0,1,0,2,0,+0,9
400278484,Nets,K. Bogans,SG,False,7,0-0,0-0,0-0,0,1,1,0,0,0,0,1,-5,0
400278484,Nets,T. Shengelia,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278484,Nets,J. Stackhouse,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278484,Pacers,D. West,PF,True,25,2-11,0-0,3-4,1,5,6,3,1,1,2,2,-8,7
400278484,Pacers,L. Stephenson,SF,True,40,6-12,1-2,1-1,1,3,4,1,1,0,1,4,-4,14
400278484,Pacers,P. George,SF,True,39,1-10,1-5,2-2,1,5,6,0,2,2,2,6,-11,5
400278484,Pacers,R. Hibbert,C,True,35,5-18,0-0,2-5,6,4,10,0,0,3,1,4,+0,12
400278484,Pacers,G. Hill,PG,True,40,9-18,1-7,3-4,0,4,4,6,1,0,0,4,-4,22
400278484,Pacers,T. Hansbrough,PF,False,11,0-4,0-0,0-0,1,2,3,0,0,0,0,0,-7,0
400278484,Pacers,J. Ayres,PF,False,17,7-11,0-1,0-0,4,6,10,1,0,0,1,3,+10,14
400278484,Pacers,G. Green,SF,False,6,0-0,0-0,0-0,0,0,0,1,1,0,0,0,+10,0
400278484,Pacers,I. Mahinmi,C,False,18,1-2,0-0,2-2,3,3,6,0,0,1,1,2,-5,4
400278484,Pacers,D.J. Augustin,PG,False,21,1-7,1-4,0-0,0,1,1,2,0,0,0,1,-5,3
400278484,Pacers,O. Johnson,SG,False,13,1-3,1-3,0-0,0,3,3,2,0,0,0,0,-1,3
400278484,Pacers,S. Young,SF,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278484,Pacers,B. Hansbrough,PG,False,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION,DNP-COACH'S DECISION
400278488,Hawks,A. Tolliver,PF,True,24,0-4,0-3,1-2,0,5,5,1,0,0,0,1,-2,1
400278488,Hawks,J. Smith,C,True,40,10-15,4-5,2-4,2,11,13,6,1,0,5,5,+7,26
400278488,Hawks,A. Horford,C,True,35,10-14,0-0,1-2,1,9,10,2,3,2,1,3,+13,21
400278488,Hawks,D. Harris,PG,True,32,5-11,3-8,2-2,0,0,0,5,1,0,3,3,+4,15
400278488,Hawks,J. Teague,PG,True,37,7-14,0-3,6-7,0,4,4,9,1,0,3,3,+13,20
